cpc_subclass,cpc_subclass_title,cpc_group,cpc_group_title,cpc_class,cpc_class_title
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/4356,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Client devices specifically adapted for the reception of or interaction with content, e.g. set-top-box [STB]; Operations thereof-Processing of content or additional data, e.g. demultiplexing additional data from a digital video stream; Elementary client operations, e.g. monitoring of home network or synchronising decoder's clock; Client middleware -Processing of additional data, e.g. decrypting of additional data, reconstructing software from modules extracted from the transport stream-involving reformatting operations of additional data, e.g. HTML pages on a television screen -by altering the spatial resolution, e.g. to reformat additional data on a handheld device, attached to the STB",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/4358,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Client devices specifically adapted for the reception of or interaction with content, e.g. set-top-box [STB]; Operations thereof-Processing of content or additional data, e.g. demultiplexing additional data from a digital video stream; Elementary client operations, e.g. monitoring of home network or synchronising decoder's clock; Client middleware -Processing of additional data, e.g. decrypting of additional data, reconstructing software from modules extracted from the transport stream-involving reformatting operations of additional data, e.g. HTML pages on a television screen -for generating different versions, e.g. for different peripheral devices",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/4516,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Client devices specifically adapted for the reception of or interaction with content, e.g. set-top-box [STB]; Operations thereof-Management operations performed by the client for facilitating the reception of or the interaction with the content or administrating data related to the end-user or to the client device itself, e.g. learning user preferences for recommending movies, resolving scheduling conflicts-Management of client data or end-user data-involving client characteristics, e.g. Set-Top-Box type, software version or amount of memory available",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/4518,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Client devices specifically adapted for the reception of or interaction with content, e.g. set-top-box [STB]; Operations thereof-Management operations performed by the client for facilitating the reception of or the interaction with the content or administrating data related to the end-user or to the client device itself, e.g. learning user preferences for recommending movies, resolving scheduling conflicts-Management of client data or end-user data-involving characteristics of one or more peripherals, e.g. peripheral type, software version, amount of memory available or display capabilities",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/4586,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Client devices specifically adapted for the reception of or interaction with content, e.g. set-top-box [STB]; Operations thereof-Management operations performed by the client for facilitating the reception of or the interaction with the content or administrating data related to the end-user or to the client device itself, e.g. learning user preferences for recommending movies, resolving scheduling conflicts-Scheduling content for creating a personalised stream, e.g. by combining a locally stored advertisement with an incoming stream; Updating operations, e.g. for OS modules ; ; time-related management operations -Content update operation triggered locally, e.g. by comparing the version of software modules in a DVB carousel to the version stored locally ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/8166,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Generation or processing of content or additional data by content creator independently of the distribution process; Content per se -Monomedia components thereof-involving executable data, e.g. software ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/8173,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Generation or processing of content or additional data by content creator independently of the distribution process; Content per se -Monomedia components thereof-involving executable data, e.g. software -End-user applications, e.g. Web browser, game",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/818,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Generation or processing of content or additional data by content creator independently of the distribution process; Content per se -Monomedia components thereof-involving executable data, e.g. software -OS software",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/8186,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Generation or processing of content or additional data by content creator independently of the distribution process; Content per se -Monomedia components thereof-involving executable data, e.g. software -specially adapted to be executed by a peripheral of the client device, e.g. by a reprogrammable remote control",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N21/8193,"Selective content distribution, e.g. interactive television or video on demand [VOD] -Generation or processing of content or additional data by content creator independently of the distribution process; Content per se -Monomedia components thereof-involving executable data, e.g. software -dedicated tools, e.g. video decoder software or IPMP tool",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION",H04N2201/0046,"Indexing scheme relating to scanning, transmission or reproduction of documents or the like, and to details thereof-Connection or combination of a still picture apparatus with another apparatus-Details of the connection, e.g. connector, interface-Software interface details, e.g. interaction of operating systems",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q2213/05,Indexing scheme relating to selecting arrangements in general and for multiplex systems-Software aspects,H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q2213/056,"Indexing scheme relating to selecting arrangements in general and for multiplex systems-Software routines, e.g. finite state machines",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q2213/1305,Indexing scheme relating to selecting arrangements in general and for multiplex systems-Software aspects,H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q2213/13051,Indexing scheme relating to selecting arrangements in general and for multiplex systems-Software generation,H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q2213/13057,Indexing scheme relating to selecting arrangements in general and for multiplex systems-Object-oriented software,H04,ELECTRIC COMMUNICATION TECHNIQUE
H04Q,SELECTING ,H04Q3/0095,"Selecting arrangements -Arrangements providing connection between exchanges-Provisions for network management-Specification, development or application of network management software, e.g. software re-use",H04,ELECTRIC COMMUNICATION TECHNIQUE
